airport_name,city,province,airport_code
Bandar Udara Nanga Pinoh,Melawi,Kalimantan Barat,NPO
Bandar Udara Nunukan,Nunukan,Kalimantan Utara,NNX
Bandar Udara Pangsuma,Kapuas Hulu,Kalimantan Barat,PSU
Bandar Udara Paser (Bandar Udara Tanah Grogot),Paser,Kalimantan Timur,TNB
Bandar Udara Rahadi Oesman (Bandar Udara Ketapang),Ketapang,Kalimantan Barat,KTG
Bandar Udara Singkawang,Singkawang,Kalimantan Barat,SKJ
Bandar Udara Syamsudin Noor,Banjarbaru,Kalimantan Selatan,BDJ
Bandar Udara Tanjung Bara,Kutai Timur,Kalimantan Timur,TJC
Bandar Udara Tanjung Harapan,Tanjung Selor,Kalimantan Utara,TJS
Bandar Udara Tebelian,Sintang,Kalimantan Barat,SQG
Bandar Udara Tjilik Riwut,Palangkaraya,Kalimantan Tengah,PKY
Bandar Udara Tumbang Samba,Katingan,Kalimantan Tengah,TMB
Bandar Udara Warukin Tanjung,Tabalong,Kalimantan Selatan,TJG
Bandar Udara Yuvai Semaring,Nunukan,Kalimantan Utara,LBW
Bandar Udara Andi Jemma,Masamba,Sulawesi Selatan,MXB
Bandar Udara Arung Palakka,Bone,Sulawesi Selatan,BNE
Bandar Udara Betoambari,Bau-Bau,Sulawesi Tenggara,BUW
Bandar Udara Raja Loloda Mokoagow,Bolaang Mongondow,Sulawesi Utara,BJG
Bandar Udara Bua (Bandar Udara Lagaligo),Luwu,Sulawesi Selatan,LLO
Bandar Udara Djalaluddin,Gorontalo,Gorontalo,GTO
Bandar Udara H. Aroeppala,Kepulauan Selayar,Sulawesi Selatan,KSR
Bandar Udara Haluoleo (Bandar Udara Wolter Monginsidi),Kendari,Sulawesi Tenggara,KDI
Bandar Udara Internasional Sam Ratulangi,Manado,Sulawesi Utara,MDC
Bandar Udara Internasional Sultan Hasanuddin,Maros,Sulawesi Selatan,UPG
Bandar Udara Kasiguncu,Poso,Sulawesi Tengah,PSJ
Bandar Udara Matahora,Wakatobi,Sulawesi Tenggara,WNI
Bandar Udara Morowali d.h. Bandar Udara Maleo,Morowali,Sulawesi Tengah,MOH
Bandar Udara Melonguane,Melonguane,Sulawesi Utara,MNA
Bandar Udara Miangas,Kepulauan Talaud,Sulawesi Utara,MKF
Bandar Udara Mutiara SIS Al-Jufrie d.h. Bandar Udara Masovu,Palu,Sulawesi Tengah,PLW
Bandar Udara Naha,Pulau Sangihe,Sulawesi Utara,NAH
Bandar Udara Pogogul Buol,Buol,Sulawesi Tengah,UOL
Bandar Udara Pongtiku,Tana Toraja,Sulawesi Selatan,TTR
Bandar Udara Rampi,Luwu Utara,Sulawesi Selatan,RPI
Bandar Udara Sangia Nibandera,Kolaka,Sulawesi Tenggara,KXB
Bandar Udara Seko,Luwu Utara,Sulawesi Selatan,SKO
Bandar Udara Sugimanuru,Muna,Sulawesi Tenggara,RAQ
Bandar Udara Sultan Bantilan,Tolitoli,Sulawesi Tengah,TLI
Bandar Udara Sumarorong,Mamasa,Sulawesi Barat,MSA
Bandar Udara Syukuran Aminuddin Amir,Banggai,Sulawesi Tengah,LUW
Bandar Udara Taman Bung Karno d.h. Bandar Udara Siau,Kepulauan Sitaro,Sulawesi Utara,BRG
Bandar Udara Tampa Padang,Mamuju,Sulawesi Barat,MJU
Bandar Udara Tanjung Api,Tojo Una-Una,Sulawesi Tengah,OJU
Bandar Udara Toraja,Tana Toraja,Sulawesi Selatan,TRT
Bandar Udara A.A. Bere Tallo,Atambua,Nusa Tenggara Timur,ABU
Bandar Udara D. C. Saundale d.h. Bandar Udara Lekunik,Rote Ndao,Nusa Tenggara Timur,RTI
Bandar Udara El Tari,Kupang,Nusa Tenggara Timur,KOE
Bandar Udara Frans Seda (Bandar Udara Wai Oti) (Bandar Udara Maumere),Maumere,Nusa Tenggara Timur,MOF
Bandar Udara Frans Sales Lega,Kabupaten Manggarai,Nusa Tenggara Timur,RTG
Bandar Udara Gewayantana d.h. Bandar Udara Larantuka,Flores Timur,Nusa Tenggara Timur,LKA
Bandar Udara H. Hasan Aroeboesman (Bandar Udara Ende) (Bandar Udara Ippi),Ende,Nusa Tenggara Timur,ENE
Bandar Udara Internasional I Gusti Ngurah Rai,Denpasar,Bali,DPS
Bandar Udara Internasional Lombok,Mataram,Nusa Tenggara Barat,LOP
Bandar Udara Internasional Komodo,"Labuan Bajo, Manggarai Barat",Nusa Tenggara Timur,LBJ
Bandar Udara Lunyuk,Sumbawa,Nusa Tenggara Barat,LYK
Bandar Udara Mali,Alor,Nusa Tenggara Timur,ARD
Bandar Udara Pantar (Bandar Udara Kabir),"Pulau Pantar, Alor",Nusa Tenggara Timur,AXO
Bandar Udara Umbu Mehang Kunda d.h. Bandar Udara Mau Hau,"Waingapu, Sumba Timur",Nusa Tenggara Timur,WGP
Bandar Udara Sultan Muhammad Kaharuddin III d.h. Bandar Udara Brangbiji,Sumbawa,Nusa Tenggara Barat,SWQ
Bandar Udara Sultan Muhammad Salahudin (Bandar Udara Bima),Bima,Nusa Tenggara Barat,BMU
Bandar Udara Soa Bajawa (Bandar Udara Turelelo),Ngada,Nusa Tenggara Timur,BJW
Bandar Udara Lede Kalumbang (Bandar Udara Tambolaka) (Bandar Udara Waikabubak),Waikabubak,Nusa Tenggara Timur,TMC
Bandar Udara Tardamu,"Pulau Sawu, Sabu Raijua",Nusa Tenggara Timur,SAU
Bandar Udara Wunopito (Bandar Udara Lewoleba),Lembata,Nusa Tenggara Timur,LWE
Bandar Udara Amahai,Amahai,Maluku,AHI
Bandar Udara Bandanaira (Bandar Udara Banda),Banda,Maluku,NDA
Bandar Udara Benjina,Benjina,Maluku,BJK
Bandar Udara Buli,Buli,Maluku Utara,WUB
Bandar Udara Rar Gwamar (Bandar Udara Dobo),Dobo,Maluku,DOB
Bandar Udara Dofa Benjani Falabisahaya (Bandar Udara Mangole),"Pulau Mangole, Kepulauan Sula",Maluku Utara,MAL
Bandar Udara Dumatubun,Tual,Maluku,LUV
Bandar Udara Emalamo,"Sanana, Kepulauan Sula",Maluku Utara,SQN
Bandar Udara Gamarmalamo,Galela,Maluku Utara,GLX
Bandar Udara Gebe,"Pulau Gebe, Halmahera Tengah",Maluku Utara,GEB
Bandar Udara John Becker,"Pulau Kisar, Maluku Barat Daya",Maluku,KSX
Bandar Udara Jos Orno Imsula,"Pulau Moa, Maluku Barat Daya",Maluku,JIO
Bandar Udara Karel Sadsuitubun,Langgur,Maluku,LUV
Bandar Udara Kuabang,Kao,Maluku,KAZ
Bandar Udara Mathilda Batlayeri,"Saumlaki, Kep. Tanimbar",Maluku,SXK
Bandar Udara Moa,"Pulau Moa, Maluku Barat Daya",Maluku,MOA
Bandar Udara Namlea,Namlea,Maluku,NAM
Bandar Udara Namrole,Namrole,Maluku,NRE
Bandar Udara Oesman Sadik,"Pulau Bacan, Halmahera Selatan",Maluku Utara,LAH
Bandar Udara Pattimura,Ambon,Maluku,AMQ
Bandar Udara Pitu,Pulau Morotai,Maluku Utara,OTI
Bandar Udara Sultan Babullah,Ternate,Maluku Utara,TTE
Bandar Udara Wahai,"Pulau Seram, Maluku Tengah",Maluku,WHI
Bandar Udara Aboy (Bandar Udara Borme),"Aboy, Pegunungan Bintang",Papua Pegunungan,ABY
Bandar Udara Akimuga,Nduga,Papua Pegunungan,AKM
Bandar Udara Anggi,Pegunungan Arfak,Papua Barat,AGD
Bandar Udara Apalapsili,"Apalapsili, Yalimo",Papua Pegunungan,AAS
Bandar Udara Ayawasi,Maybrat,Papua Barat Daya,AYW
Bandar Udara Babo,Teluk Bintuni,Papua Barat,BXB
Bandar Udara Bade,"Edera, Mappi",Papua Selatan,BXD
Bandar Udara Batom,"Batom, Pegunungan Bintang",Papua Pegunungan,BXM
Bandar Udara Beoga,"Beoga, Puncak",Papua Tengah,BXG
Bandar Udara Bilogai,"Sugapa, Intan Jaya",Papua Tengah,UGU
Bandar Udara Bokondini,Tolikara,Papua Pegunungan,BUI
Bandar Udara Bomakia,Boven Digoel,Papua Selatan,BXG
Bandar Udara Dabra,Mamberamo Raya,Papua,DRH
Bandar Udara Domine Edward Osok,Sorong,Papua Barat Daya,SOQ
Bandar Udara Douw Aturure,Nabire,Papua Tengah,NBX
Bandar Udara Elelim,"Elelim, Yalimo",Papua Pegunungan,ELR
Bandar Udara Enarotali,Paniai,Papua Tengah,EWI
Bandar Udara Ewer,Kabupaten Asmat,Papua Selatan,EWE
Bandar Udara Siboru Fakfak,Fakfak,Papua Barat,FKQ
Bandar Udara Frans Kaisiepo,"Biak, Biak Numfor",Papua,BIK
Bandar Udara Ilaga,"Ilaga, Puncak",Papua Tengah,ILG
Bandar Udara Ilu,"Ilu, Puncak Jaya",Papua Tengah,IUL
Bandar Udara Inanwatan,"Inanwatan, Sorong Selatan",Papua Barat Daya,INX
Bandar Udara Jefman,Kabupaten Raja Ampat,Papua Barat Daya,WASS
Bandar Udara Kambuaya,"Ayamaru Timur, Maybrat",Papua Barat Daya,KBX
Bandar Udara Kamur,Asmat,Papua Selatan,KMR
Bandar Udara Karubaga,"Karubaga, Tolikara",Papua Pegunungan,KBF
Bandar Udara Kebar,"Kebar, Tambrauw",Papua Barat Daya,KEQ
Bandar Udara Kelila,Mamberamo Tengah,Papua Pegunungan,LLN
Bandar Udara Kepi,"Kepi, Obaa, Mappi",Papua Selatan,KEI
Bandar Udara Kokonao,"Mimika Barat, Mimika",Papua,KOX
Bandar Udara Kornasoren (Bandar Udara Numfor),"Kornasoren, Biak Numfor",Papua,FOO
Bandar Udara Lereh,Jayapura,Papua,LHI
Bandar Udara Mapenduma,Nduga,Papua Pegunungan,MAP
Bandar Udara Mararena,Sarmi,Papua,ZRM
Bandar Udara Marinda,Raja Ampat,Papua Barat Daya,RJM
Bandar Udara Merdey,Teluk Bintuni,Papua Barat,RDE
Bandar Udara Mindiptana,"Mindiptana, Boven Digoel",Papua,MDP
Bandar Udara Moanamani,Dogiyai,Papua Tengah,ONI
Bandar Udara Mopah,"Kota Merauke, Merauke",Papua Selatan,MKQ
Bandar Udara Mozes Kilangin,Timika,Papua Tengah,TIM
Bandar Udara Mulia,"Mulia, Puncak Jaya",Papua Tengah,LII
Bandar Udara Nop Goliat Dekai,"Dekai, Yahukimo",Papua Pegunungan,DEX
Bandar Udara Okaba,"Okaba, Merauke",Papua Selatan,OKQ
Bandar Udara Oksibil,Oksibil,Papua Pegunungan,OKL
Bandar Udara Pulau Gag,"Gag, Waigeo Barat",Papua Barat,GAV
Bandar Udara Ransiki,Manokwari Selatan,Papua Barat,RSK
Bandar Udara Rendani,Manokwari,Papua Barat,MKW
Bandar Udara Senggeh,Keerom,Papua,SHE
Bandar Udara Senggo,"Senggo, Mappi",Papua Selatan,ZEG
Bandar Udara Sentani,Jayapura,Papua,DJJ
Bandar Udara Sinak,"Sinak, Puncak",Papua Tengah,NKD
Bandar Udara Stenkool (Bandar Udara Bintuni),Bintuni,Papua Barat,NTI
Bandar Udara Stevanus Rumbewas,"Kosiwo, Kepulauan Yapen",Papua,ZRI
Bandar Udara Tanah Merah,"Mandobo, Boven Digoel",Papua,TMH
Bandar Udara Teminabuan,Sorong Selatan,Papua Barat Daya,TMX
Bandar Udara Tiom,Lanny Jaya,Papua Pegunungan,TMY
Bandar Udara Towe Hitam,"Towe, Keerom",Papua,WAR
Bandar Udara Utarom,Kaimana,Papua Barat,KNG
Bandar Udara Ubrub,Keerom,Papua,UBR
Bandar Udara Waghete,Deiyai,Papua Tengah,WET
Bandar Udara Wamena,"Wamena, Jayawijaya",Papua Pegunungan,WMX
Bandar Udara Wasior,"Wasior, Teluk Wondama",Papua Barat,WSR
Bandar Udara Werur,Tambrauw,Papua Barat Daya,WRR
Bandar Udara Yuruf,"Yuruf, Keerom",Papua,RUF
